Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Region,Category,Sub_Category,Product_Name,Quantity,Discount,Sales,Profit
ORD-01378,2024-12-10,2024-12-14,Express,CUST-2674,Consumer,South,Furniture,Storage,Filing Cabinet,1,0.1,930.86,-61.67
ORD-01258,2024-03-19,2024-03-24,Standard,CUST-8428,Corporate,Central,Technology,Computers,MacBook Pro,3,0.1,4524.38,-87.88
ORD-01337,2023-01-03,2023-01-09,Standard,CUST-6155,Consumer,East,Technology,Phones,Google Pixel,1,0.1,1520.39,-1.24
ORD-00318,2023-09-10,2023-09-14,Express,CUST-4566,Corporate,Central,Technology,Phones,Google Pixel,3,0.0,2701.33,567.13
ORD-00649,2023-03-28,2023-04-06,Standard,CUST-5673,Corporate,West,Office Supplies,Paper,Cardstock,2,0.1,108.86,25.61
ORD-00710,12/27/2024,01/06/2025,Standard,CUST-1188,Home Office,East,Furniture,Storage,Bookcase,2,0.0,585.17,-8.07
ORD-01283,2024-06-18,2024-06-18,Same Day,CUST-2545,Corporate,East,Furniture,Tables,Folding Table,1,0.1,1128.69,-213.76
ORD-00973,2024-08-25,2024-09-03,Standard,CUST-4750,Corporate,West,Office Supplies,Art Supplies,Pens Pack,4,0.0,167.84,61.79
ORD-00628,2024-11-27,2024-12-05,Standard,CUST-5563,Home Office,West,Furniture,Tables,Conference Table,4,0.0,4650.52,90.61
ORD-00633,2023-03-09,2023-03-14,Standard,CUST-3591,Home Office,Central,Furniture,Storage,Shelving Unit,1,0.0,512.88,70.77
ORD-01307,2024-02-04,2024-02-13,Standard,CUST-9479,Home Office,East,Office Supplies,Paper,Legal Pads,1,0.0,87.77,34.33
ORD-01249,2023-03-12,2023-03-21,Standard,CUST-7227,Corporate,East,Office Supplies,Paper,Cardstock,1,0.15,76.23,11.91
ORD-01467,2023-07-04,2023-07-09,Standard,CUST-5803,Consumer,Central,Technology,Computers,Lenovo ThinkPad,1,0.1,1618.87,-50.22
ORD-01255,2024-12-01,2024-12-07,Standard,CUST-9935,Corporate,East,Technology,Accessories,Wireless Mouse,1,0.0,269.6,31.44
ORD-01389,2023-10-10,2023-10-17,Standard,CUST-4582,Corporate,West,Furniture,Chairs,Ergonomic Chair,1,0.15,727.17,-176.28
ORD-00796,2024-01-08,2024-01-15,Standard,CUST-9786,Corporate,West,Office Supplies,Paper,Legal Pads,2,0.1,157.39,37.96
ORD-00646,04/26/2024,04/30/2024,Express,CUST-3579,Home Office,East,Technology,Accessories,Wireless Mouse,3,0.1,2812.85,74.19
ORD-01013,2024-07-05,2024-07-14,Standard,CUST-6977,Home Office,West,Technology,Accessories,Laptop Stand,1,0.0,180.86,33.23
ORD-00557,2023-06-02,2023-06-09,Standard,CUST-1960,Home Office,East,Office Supplies,Binders,Folder Set,1,0.1,53.0,16.15
ORD-00682,2024-05-08,2024-05-16,Standard,CUST-8508,Home Office,West,Office Supplies,Binders,Report Cover,4,0.0,51.63,21.04
ORD-00578,2023-01-06,2023-01-11,Standard,CUST-6138,Corporate,East,Technology,Computers,MacBook Pro,2,0.2,1568.61,-86.48
ORD-01110,2023-07-24,2023-07-24,Same Day,CUST-7252,Consumer,East,Technology,Phones,Samsung Galaxy,1,0.1,1305.54,68.98
ORD-01267,2023-08-15,2023-08-17,Express,CUST-1949,Home Office,West,Office Supplies,Binders,Report Cover,1,0.1,7.63,1.33
ORD-01184,2023-02-10,2023-02-14,Express,CUST-9201,Consumer,East,Office Supplies,Binders,Report Cover,5,0.15,66.24,8.73
ORD-00525,2023-07-03,2023-07-13,Standard,CUST-1916,Corporate,West,Technology,Computers,HP Spectre,2,0.1,459.15,-17.1
ORD-01060,2023-04-18,2023-04-22,Express,CUST-5371,Corporate,East,Furniture,Storage,Storage Bin,3,0.25,1322.28,-290.55
ORD-00541,2024-11-07,2024-11-08,Same Day,CUST-5345,Home Office,East,Office Supplies,Binders,Report Cover,3,0.2,157.45,28.56
ORD-01195,2023-11-16,2023-11-21,Standard,CUST-9830,Corporate,East,Technology,Phones,OnePlus Nord,1,0.1,206.94,14.0
ORD-00749,2023-05-11,2023-05-20,Standard,CUST-4750,Corporate,Central,Office Supplies,Paper,Copy Paper,3,0.15,228.74,42.79
ORD-01392,2023-11-24,2023-11-30,Standard,CUST-2403,Consumer,South,Office Supplies,Paper,Legal Pads,2,0.1,126.04,36.81
ORD-00485,2024-08-14,2024-08-14,Same Day,CUST-7396,Corporate,East,Technology,Accessories,USB-C Hub,2,0.25,2581.65,-480.87
ORD-00096,2023-07-05,2023-07-09,Express,CUST-1053,Corporate,South,Furniture,Chairs,Ergonomic Chair,2,0.2,530.81,-43.72
ORD-01021,2024-06-03,2024-06-10,Standard,CUST-2307,Corporate,West,Technology,Phones,iPhone Pro,1,0.0,1892.55,308.49
ORD-00564,2023-09-27,2023-09-30,Express,CUST-7572,Home Office,West,Furniture,Tables,Round Table,1,0.15,603.57,-91.85
ORD-01265,09/08/2023,09/15/2023,Standard,CUST-4492,Consumer,West,Furniture,Tables,Computer Desk,2,0.1,2092.49,-193.12
ORD-00743,2023-08-23,2023-08-31,Standard,CUST-4150,Consumer,East,Office Supplies,Art Supplies,Colored Pencils,4,0.1,356.72,97.49
ORD-00864,2023-07-26,2023-07-29,Express,CUST-4733,Consumer,South,Office Supplies,Binders,Report Cover,1,0.2,65.46,8.24
ORD-00892,2024-01-23,2024-01-25,Express,CUST-5371,Home Office,Central,Office Supplies,Binders,Report Cover,3,0.1,51.99,17.73
ORD-01039,2023-09-15,2023-09-19,Express,CUST-9786,Consumer,West,Furniture,Chairs,Executive Chair,2,0.25,2088.41,-856.65
ORD-00207,2023-03-30,2023-04-01,Express,CUST-4598,Consumer,Central,Office Supplies,Binders,Report Cover,1,0.25,45.76,-0.55
ORD-00393,12/15/2024,12/21/2024,Standard,CUST-7868,Consumer,West,Furniture,Storage,Shelving Unit,1,0.1,339.62,-20.28
ORD-00795,2023-02-07,2023-02-13,Standard,CUST-9348,Home Office,West,Furniture,Storage,Bookcase,1,0.0,864.52,32.01
ORD-00871,2024-07-18,2024-07-24,Standard,CUST-2604,Corporate,East,Office Supplies,Art Supplies,Markers Set,1,0.1,8.07,2.26
ORD-00398,2023-09-19,2023-09-26,Standard,CUST-2584,Corporate,East,Office Supplies,Art Supplies,Markers Set,1,0.1,64.05,21.72
ORD-00767,02/04/2024,02/12/2024,Standard,CUST-8397,Consumer,South,Technology,Computers,Dell XPS,2,0.3,378.94,-124.41
ORD-01382,2023-04-06,2023-04-08,Express,CUST-6820,Home Office,East,Technology,Accessories,Webcam HD,1,0.0,144.41,18.93
ORD-01242,2023-07-23,2023-07-25,Express,CUST-4608,Corporate,West,Furniture,Tables,Round Table,1,0.25,78.91,-15.11
ORD-01029,2023-05-27,2023-06-01,Standard,CUST-9317,Consumer,Central,Technology,Phones,Samsung Galaxy,1,0.1,1303.81,-16.34
ORD-00643,2024-01-24,2024-01-26,Express,CUST-5339,Home Office,West,Technology,Accessories,USB-C Hub,2,0.0,919.93,143.37
ORD-00613,2023-07-07,2023-07-12,Standard,CUST-8019,Consumer,East,Technology,Computers,Dell XPS,2,0.0,3813.44,931.12
ORD-00961,2024-02-01,2024-02-04,Express,CUST-7227,Corporate,East,Technology,Computers,HP Spectre,2,0.0,3838.2,776.66
ORD-00726,2023-02-19,2023-02-27,Standard,CUST-2790,Corporate,East,Furniture,Storage,Bookcase,2,0.15,2088.48,-286.29
ORD-00684,2024-05-18,2024-05-26,Standard,CUST-6635,Corporate,South,Technology,Phones,Google Pixel,1,0.2,1553.97,-161.37
ORD-00099,2023-10-19,2023-10-25,Standard,CUST-9797,Corporate,East,Technology,Accessories,Wireless Mouse,1,0.1,1633.81,150.25
ORD-00805,2023-04-06,2023-04-14,Standard,CUST-9785,Home Office,East,Technology,Computers,Dell XPS,1,0.1,1396.41,44.06
ORD-00407,2023-05-18,2023-05-27,Standard,CUST-9179,Consumer,West,Technology,Accessories,Webcam HD,1,0.0,1316.66,225.25
ORD-00503,2024-11-25,2024-12-02,Standard,CUST-2489,Home Office,East,Furniture,Chairs,Ergonomic Chair,1,0.0,964.53,30.47
ORD-01072,2023-12-13,2023-12-19,Standard,CUST-4566,Home Office,East,Furniture,Chairs,Executive Chair,1,0.1,1120.16,-123.69
ORD-01057,2023-01-22,2023-01-25,Express,CUST-5033,Home Office,South,Technology,Computers,Dell XPS,2,0.2,1373.32,-189.73
ORD-00930,2023-05-19,2023-05-29,Standard,CUST-5506,Corporate,South,Furniture,Chairs,Guest Chair,2,0.0,227.5,-7.56
ORD-00780,2023-11-19,2023-11-23,Express,CUST-9320,Consumer,West,Furniture,Tables,Computer Desk,2,0.0,562.65,97.97
ORD-00201,2023-10-18,2023-10-27,Standard,CUST-1106,Consumer,East,Furniture,Tables,Round Table,3,0.2,3104.14,-494.91
ORD-00135,2024-05-06,2024-05-16,Standard,CUST-1964,Consumer,East,Office Supplies,Binders,Folder Set,2,0.0,33.16,16.45
ORD-01052,2024-10-16,2024-10-25,Standard,CUST-1514,Corporate,West,Furniture,Chairs,Executive Chair,1,0.0,360.67,45.75
ORD-00041,2023-01-27,2023-02-06,Standard,CUST-9005,Home Office,South,Furniture,Storage,Storage Bin,5,0.4,2715.84,-224.8
ORD-01018,2023-11-19,2023-11-19,Same Day,CUST-2160,Consumer,East,Furniture,Chairs,Guest Chair,5,0.0,1643.02,295.69
ORD-00231,2024-10-24,2024-11-01,Standard,CUST-9565,Consumer,South,Office Supplies,Art Supplies,Colored Pencils,1,0.1,45.46,10.63
ORD-00379,10/18/2024,10/23/2024,Standard,CUST-3621,Consumer,West,Furniture,Tables,Folding Table,3,0.0,580.06,97.67
ORD-00289,2024-06-04,2024-06-14,Standard,CUST-1960,Corporate,Central,Technology,Accessories,Laptop Stand,1,0.0,1903.19,253.96
ORD-00419,2023-06-15,2023-06-19,Express,CUST-3584,Corporate,Central,Technology,Computers,Dell XPS,2,0.1,2546.46,241.77
ORD-00392,2023-08-16,2023-08-24,Standard,CUST-9689,Consumer,East,Office Supplies,Art Supplies,Markers Set,2,0.15,62.79,11.59
ORD-00593,2023-09-30,2023-10-08,Standard,CUST-2827,Consumer,West,Office Supplies,Paper,Copy Paper,1,0.15,57.95,9.23
ORD-01163,2023-09-17,2023-09-27,Standard,CUST-2049,Corporate,West,Office Supplies,Art Supplies,Markers Set,2,0.2,34.44,0.27
ORD-01087,2024-07-24,2024-08-02,Standard,CUST-3340,Home Office,South,Technology,Phones,Google Pixel,2,0.2,256.94,-30.8
ORD-00648,2023-07-27,2023-08-02,Standard,CUST-8749,Corporate,West,Technology,Phones,Samsung Galaxy,4,0.1,2328.11,210.29
ORD-01153,2024-03-05,2024-03-09,Express,CUST-7482,Home Office,West,Office Supplies,Binders,3-Ring Binder,2,0.0,108.72,44.58
ORD-01368,2024-05-10,2024-05-16,Standard,CUST-1960,Corporate,South,Office Supplies,Binders,Folder Set,1,0.2,75.6,7.73
ORD-00521,2024-08-15,2024-08-19,Express,CUST-5741,Consumer,East,Office Supplies,Paper,Copy Paper,1,0.2,18.56,1.99
ORD-00065,2024-08-24,2024-08-26,Express,CUST-1949,Consumer,South,Office Supplies,Art Supplies,Pens Pack,3,0.2,161.32,30.3
ORD-00015,2023-02-21,2023-02-26,Standard,CUST-3724,Home Office,West,Technology,Phones,OnePlus Nord,2,0.25,2419.14,-449.19
ORD-01181,2023-09-16,2023-09-24,Standard,CUST-9238,Corporate,South,Furniture,Storage,Bookcase,1,0.0,1477.41,271.15
ORD-01065,2023-09-12,2023-09-12,Same Day,CUST-1750,Corporate,South,Office Supplies,Paper,Cardstock,4,0.3,21.84,-1.83
ORD-00493,2023-11-25,2023-12-02,Standard,CUST-1931,Home Office,West,Technology,Accessories,USB-C Hub,1,0.0,874.71,146.83
ORD-00380,2023-02-02,2023-02-10,Standard,CUST-6635,Consumer,Central,Furniture,Chairs,Executive Chair,3,0.0,2508.45,104.32
ORD-00188,08/14/2024,08/23/2024,Standard,CUST-6183,Home Office,East,Furniture,Storage,Bookcase,2,0.0,1112.76,184.34
ORD-00764,2023-06-23,2023-06-23,Same Day,CUST-2291,Consumer,East,Office Supplies,Paper,Sticky Notes,1,0.1,86.23,14.98
ORD-00217,2023-02-17,2023-02-25,Standard,CUST-4006,Consumer,South,Technology,Phones,Samsung Galaxy,5,0.0,1994.87,439.8
ORD-00792,2023-12-17,2023-12-18,Same Day,CUST-4483,Home Office,East,Technology,Phones,OnePlus Nord,2,0.1,1315.96,70.17
ORD-01077,2024-06-04,2024-06-14,Standard,CUST-8177,Consumer,East,Furniture,Storage,Filing Cabinet,2,0.0,800.58,4.32
ORD-00879,2024-10-27,2024-10-29,Express,CUST-2291,Consumer,East,Technology,Accessories,Webcam HD,1,0.1,1512.75,-7.47
ORD-00338,12/13/2023,12/17/2023,Express,CUST-4150,Consumer,Central,Technology,Accessories,Webcam HD,1,0.25,1071.18,-293.72
ORD-00720,2024-12-05,2024-12-10,Standard,CUST-1152,Consumer,East,Furniture,Storage,Filing Cabinet,1,0.15,308.81,-11.01
ORD-00296,2023-07-25,2023-08-04,Standard,CUST-5304,Home Office,West,Office Supplies,Art Supplies,Colored Pencils,2,0.25,56.7,3.12
ORD-01017,2024-08-13,2024-08-19,Standard,CUST-9751,Home Office,East,Office Supplies,Paper,Legal Pads,1,0.1,20.03,6.39
ORD-01276,2023-01-21,2023-01-28,Standard,CUST-3803,Consumer,West,Furniture,Tables,Computer Desk,4,0.2,2718.81,-873.18
ORD-00456,2024-02-27,2024-02-29,Express,CUST-5552,Home Office,Central,Office Supplies,Paper,Sticky Notes,1,0.1,66.57,21.19
ORD-00237,2023-11-28,2023-12-04,Standard,CUST-5333,Corporate,Central,Furniture,Storage,Filing Cabinet,3,0.15,3529.49,-211.18
ORD-00816,2023-11-27,2023-12-03,Standard,CUST-5374,Consumer,West,Technology,Phones,Samsung Galaxy,2,0.0,383.3,83.15
ORD-00270,03/24/2023,04/03/2023,Standard,CUST-3340,Home Office,South,Furniture,Storage,Filing Cabinet,1,0.2,431.02,-55.63
ORD-00996,2023-04-04,2023-04-08,Express,CUST-2827,Consumer,South,Office Supplies,Binders,Folder Set,4,0.2,35.36,0.43
ORD-00202,2023-05-08,2023-05-08,Same Day,CUST-3677,Home Office,West,Office Supplies,Binders,3-Ring Binder,5,0.0,25.32,11.08
ORD-00162,2023-10-30,2023-11-06,Standard,CUST-4770,Corporate,East,Office Supplies,Art Supplies,Pens Pack,1,0.1,53.22,18.03
ORD-00730,2023-01-11,2023-01-12,Same Day,CUST-4346,Home Office,Central,Furniture,Storage,Shelving Unit,1,0.1,1264.88,-36.33
ORD-00402,2023-08-19,2023-08-27,Standard,CUST-2827,Corporate,Central,Technology,Accessories,Laptop Stand,1,0.25,165.9,-30.38
ORD-00703,04/02/2023,04/11/2023,Standard,CUST-2545,Home Office,South,Furniture,Chairs,Executive Chair,1,0.1,1028.22,13.71
ORD-01130,2024-01-13,2024-01-19,Standard,CUST-6947,Corporate,WEST,Office Supplies,Binders,3-Ring Binder,1,0.1,37.16,7.91
ORD-00566,2024-04-13,2024-04-23,Standard,CUST-3340,Home Office,South,Furniture,Tables,Folding Table,1,0.3,191.18,-25.22
ORD-01414,2023-11-03,2023-11-08,Standard,CUST-1319,Consumer,Central,Furniture,Storage,Bookcase,4,0.1,3726.64,-279.79
ORD-01022,03/20/2024,03/21/2024,Same Day,CUST-2424,Corporate,East,Furniture,Tables,Conference Table,2,0.15,1838.89,-103.0
ORD-01026,2024-02-22,2024-03-01,Standard,CUST-5371,Consumer,Central,Furniture,Chairs,Ergonomic Chair,1,0.0,1111.53,41.31
ORD-01412,2023-06-14,2023-06-17,Express,CUST-4872,Home Office,South,Furniture,Tables,Computer Desk,2,0.3,1871.55,-237.1
ORD-01105,2024-11-06,2024-11-15,Standard,CUST-5342,Corporate,East,Office Supplies,Art Supplies,Pens Pack,4,0.0,351.38,145.73
ORD-00206,2024-06-27,2024-07-06,Standard,CUST-9786,Home Office,Central,Office Supplies,Paper,Copy Paper,3,0.1,126.39,22.78
ORD-00035,2024-02-15,2024-02-24,Standard,CUST-5889,Consumer,Central,Furniture,Chairs,Executive Chair,1,0.1,157.55,-19.54
ORD-00776,2023-05-09,2023-05-12,Express,CUST-8527,Home Office,Central,Furniture,Chairs,Stacking Chair,1,0.15,345.5,-46.7
ORD-00509,2024-05-20,2024-05-28,Standard,CUST-8973,Consumer,East,Technology,Computers,HP Spectre,1,0.0,1592.88,312.34
ORD-01481,2023-10-13,2023-10-13,Same Day,CUST-6313,Corporate,West,Technology,Accessories,Laptop Stand,5,0.15,6284.77,-300.41
ORD-01391,2024-03-29,2024-03-31,Express,CUST-4946,Home Office,West,Technology,Phones,iPhone Pro,1,0.0,1730.83,205.92
ORD-00092,2023-12-04,2023-12-14,Standard,CUST-6168,Corporate,West,Office Supplies,Binders,3-Ring Binder,4,0.25,86.82,3.95
ORD-01364,2023-10-27,2023-10-29,Express,CUST-3167,Corporate,Central,Furniture,Storage,Shelving Unit,3,0.25,633.67,-157.83
ORD-00898,03/16/2023,03/25/2023,Standard,CUST-3060,Consumer,South,Technology,Accessories,USB-C Hub,1,0.2,1450.65,-168.94
ORD-00565,2023-02-24,2023-03-01,Standard,CUST-9238,Consumer,East,Office Supplies,Art Supplies,Pens Pack,1,0.15,7.15,1.16
ORD-01370,2023-08-11,2023-08-11,Same Day,CUST-3170,Home Office,South,Technology,Phones,OnePlus Nord,1,0.0,1855.87,346.11
ORD-00777,2024-10-30,2024-11-02,Express,CUST-8527,Corporate,East,Furniture,Tables,Round Table,2,0.0,2449.35,-56.09
ORD-00242,2024-01-31,2024-02-08,Standard,CUST-2307,Corporate,South,Office Supplies,Paper,Copy Paper,2,0.1,160.26,41.54
ORD-00014,2024-10-06,2024-10-16,Standard,CUST-7227,Corporate,Central,Technology,Computers,Lenovo ThinkPad,1,0.1,912.63,-44.87
ORD-00316,2023-10-25,2023-10-28,Express,CUST-8433,Consumer,East,Office Supplies,Art Supplies,Markers Set,2,0.0,147.86,48.15
ORD-00601,2023-10-19,2023-10-23,Express,CUST-2964,Home Office,Central,Technology,Computers,HP Spectre,1,0.15,274.5,-29.98
ORD-00388,2023-05-22,2023-05-31,Standard,CUST-1188,Home Office,East,Furniture,Tables,Computer Desk,1,0.1,412.87,-23.84
ORD-01298,05/19/2024,05/27/2024,Standard,CUST-8527,Consumer,Central,Technology,Accessories,USB-C Hub,1,0.1,1799.02,-80.57
ORD-00167,2023-11-04,2023-11-06,Express,CUST-1152,Corporate,Central,Technology,Accessories,USB-C Hub,3,0.0,5170.58,811.21
ORD-00841,2023-12-06,2023-12-14,Standard,CUST-5374,Corporate,South,Technology,Computers,HP Spectre,1,0.2,470.95,-44.61
ORD-00021,2024-08-29,2024-09-03,Standard,CUST-5061,Consumer,East,Office Supplies,Paper,Sticky Notes,4,0.0,182.87,64.38
ORD-00647,2024-12-30,2025-01-09,Standard,CUST-9900,Home Office,West,Furniture,Chairs,Guest Chair,2,0.1,2588.49,-104.77
ORD-01155,2024-12-05,2024-12-07,Express,CUST-2824,Home Office,East,Furniture,Storage,Shelving Unit,1,0.1,901.32,-10.52
ORD-00832,2024-06-15,2024-06-25,Standard,CUST-7054,Corporate,East,Furniture,Storage,Shelving Unit,1,0.0,448.52,77.94
ORD-01268,2023-04-06,2023-04-12,Standard,CUST-9201,Consumer,Central,Office Supplies,Binders,Report Cover,1,0.1,12.5,3.74
ORD-00563,2023-11-21,2023-11-24,Express,CUST-1949,Home Office,East,Furniture,Chairs,Executive Chair,1,0.0,263.58,44.26
ORD-01466,2024-07-25,2024-08-04,Standard,CUST-5333,Corporate,Central,Technology,Accessories,Webcam HD,5,0.1,4371.0,99.63
ORD-00687,2023-09-18,2023-09-27,Standard,CUST-8062,Corporate,South,Office Supplies,Binders,Report Cover,1,0.3,59.46,-1.26
ORD-00958,2023-05-12,2023-05-18,Standard,CUST-1887,Home Office,West,Technology,Phones,OnePlus Nord,1,0.1,619.08,50.09
ORD-00190,2023-11-17,2023-11-24,Standard,CUST-7054,Corporate,East,Office Supplies,Paper,  Cardstock  ,1,0.0,40.46,16.96
ORD-00976,2023-10-18,2023-10-26,Standard,CUST-2169,Consumer,South,Furniture,Tables,Conference Table,2,0.1,1125.72,41.88
ORD-00700,2023-04-19,2023-04-29,Standard,CUST-7126,Home Office,East,Office Supplies,Art Supplies,Markers Set,1,0.0,93.26,33.21
ORD-00511,09/22/2023,09/25/2023,Express,CUST-3646,Consumer,South,Furniture,Storage,Shelving Unit,1,0.3,871.92,-129.26
ORD-01083,2024-02-09,2024-02-11,Express,CUST-7930,Corporate,South,Furniture,Chairs,Executive Chair,2,0.0,1753.3,348.71
ORD-00475,03/06/2023,03/12/2023,Standard,CUST-8179,Consumer,Central,Office Supplies,Paper,Legal Pads,1,0.0,20.96,7.31
ORD-00857,2023-01-12,2023-01-17,Standard,CUST-4598,Corporate,Central,Technology,Accessories,Webcam HD,2,0.0,3583.56,845.93
ORD-00748,2023-07-17,2023-07-19,Express,CUST-3621,Home Office,East,Office Supplies,Art Supplies,Colored Pencils,1,0.15,48.39,13.21
ORD-00253,2023-06-01,2023-06-10,Standard,CUST-2403,Home Office,Central,Technology,Computers,Dell XPS,4,0.1,6776.34,-236.17
ORD-00022,2024-01-24,2024-02-01,Standard,CUST-1514,Consumer,East,Furniture,Tables,Round Table,1,0.1,193.2,9.66
ORD-01338,2023-01-16,2023-01-20,Express,CUST-5333,Home Office,South,Furniture,Storage,Storage Bin,2,0.2,2259.01,-304.89
ORD-00460,2023-11-17,2023-11-27,Standard,CUST-1514,Consumer,East,Furniture,Storage,Filing Cabinet,2,0.1,351.24,-10.05
ORD-01185,2024-07-19,2024-07-25,Standard,CUST-8062,Consumer,East,Technology,Accessories,Laptop Stand,1,0.0,1129.73,249.51
ORD-00277,2024-09-29,2024-10-01,Express,CUST-7227,Corporate,West,Technology,Accessories,Laptop Stand,2,0.1,3244.16,-24.64
ORD-00956,2023-07-25,2023-07-28,Express,CUST-5386,Home Office,West,Technology,Accessories,USB-C Hub,4,0.1,1475.85,86.51
ORD-01216,2024-04-29,2024-04-30,Same Day,CUST-2612,Home Office,South,Furniture,Chairs,Stacking Chair,1,0.3,185.86,-18.74
ORD-00386,2024-04-03,2024-04-03,Same Day,CUST-5342,Consumer,Central,Furniture,Tables,Folding Table,2,0.1,2657.05,128.48
ORD-00806,04/09/2024,04/12/2024,Express,CUST-4119,Corporate,East,Furniture,Chairs,Ergonomic Chair,1,0.0,1013.53,162.28
ORD-01438,2024-12-11,2024-12-14,Express,CUST-9830,Corporate,West,Furniture,Tables,Folding Table,2,0.0,2338.66,-56.33
ORD-00344,2024-12-11,2024-12-19,Standard,CUST-1035,Home Office,Central,Furniture,Storage,Storage Bin,3,0.25,2650.4,-822.39
ORD-00770,2023-01-03,2023-01-08,Standard,CUST-5562,Consumer,West,Technology,Phones,Google Pixel,1,0.0,974.16,230.59
ORD-01333,2023-03-18,2023-03-24,Standard,CUST-4814,Home Office,Central,Office Supplies,Paper,Cardstock,4,0.1,318.34,100.42
ORD-00131,2023-02-22,2023-02-28,Standard,CUST-3927,Consumer,West,Office Supplies,Art Supplies,Colored Pencils,3,0.0,220.54,102.4
ORD-00872,02/26/2023,03/04/2023,Standard,CUST-6574,Corporate,West,Furniture,Chairs,Executive Chair,2,0.15,2217.5,-303.52
ORD-01124,2023-08-03,2023-08-03,Same Day,CUST-1949,Home Office,South,Furniture,Tables,Computer Desk,2,0.4,1636.29,-167.53
ORD-01397,2023-04-21,2023-04-21,Same Day,CUST-7396,Home Office,West,Technology,Phones,iPhone Pro,1,0.1,388.08,-5.05
ORD-00088,2024-03-28,2024-03-31,Express,CUST-3167,Corporate,Central,Furniture,Chairs,Stacking Chair,1,0.1,533.45,-101.67
ORD-01483,2024-04-24,2024-04-26,Express,CUST-9201,Corporate,South,Office Supplies,Paper,Copy Paper,3,0.2,190.68,19.98
ORD-00331,2023-08-24,2023-08-30,Standard,CUST-6168,Home Office,East,Office Supplies,Art Supplies,Markers Set,4,0.1,87.2,20.4
ORD-01239,2024-07-12,2024-07-12,Same Day,CUST-9179,Consumer,South,Technology,Computers,Dell XPS,5,0.3,4408.83,-886.98
ORD-00467,2024-02-18,2024-02-20,Express,CUST-3170,Home Office,West,Furniture,Tables,Folding Table,5,0.15,444.68,-68.7
ORD-00122,2023-06-11,2023-06-19,Standard,CUST-1964,Corporate,West,Technology,Accessories,Wireless Mouse,1,0.2,570.7,-86.8
ORD-01045,2024-10-17,2024-10-25,Standard,CUST-1998,Consumer,Central,Office Supplies,Binders,Folder Set,1,0.0,28.87,12.78
ORD-01096,2024-11-27,2024-12-03,Standard,CUST-9317,Home Office,Central,Office Supplies,Paper,Legal Pads,3,0.0,178.89,64.99
ORD-01131,2023-10-19,2023-10-25,Standard,CUST-6313,Corporate,West,Furniture,Chairs,Stacking Chair,1,0.0,123.74,8.57
ORD-01295,2023-10-10,2023-10-16,Standard,CUST-4527,Corporate,West,Office Supplies,Art Supplies,Colored Pencils,1,0.1,75.61,11.91
ORD-00861,2023-03-11,2023-03-21,Standard,CUST-8123,Home Office,East,Office Supplies,Binders,Clipboard,1,0.2,11.34,1.08
ORD-01460,2024-10-18,2024-10-18,Same Day,CUST-5422,Consumer,Central,Furniture,Storage,Filing Cabinet,3,0.15,1241.62,-170.62
ORD-01127,2023-10-10,2023-10-13,Express,CUST-9883,Home Office,South,Furniture,Tables,Computer Desk,1,0.2,146.1,-17.13
